GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,Shape_Leng,Shape_Area
"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",250250511014,N,Boston,1099.000000000000000,664.000000000000000,39.581437670000000,335.000000000000000,15,4.477612020000000,77870.000000000000000,92.279434199999997,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,3529.452729690000069,227329.951911000011023
"Block Group 2, Census Tract 606.04, Suffolk County, Massachusetts",250250606042,N,Boston,989.000000000000000,745.000000000000000,24.671385239999999,544.000000000000000,0,0.000000000000000,176000.000000000000000,208.567871090000011,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1586.862805060000028,151657.869815000012750
"Block Group 1, Census Tract 607, Suffolk County, Massachusetts",250250607001,N,Boston,997.000000000000000,118.000000000000000,88.164493480000004,412.000000000000000,72,17.475728990000000,22374.000000000000000,26.514190670000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1248.368107159999909,89003.838924399999087
"Block Group 2, Census Tract 607, Suffolk County, Massachusetts",250250607002,N,Boston,692.000000000000000,111.000000000000000,83.959537569999995,662.000000000000000,380,57.401813509999997,14167.000000000000000,16.788528440000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1068.580880279999974,39213.983080300000438
"Block Group 2, Census Tract 610, Suffolk County, Massachusetts",250250610002,N,Boston,535.000000000000000,76.000000000000000,85.794392520000002,378.000000000000000,67,17.724866870000000,23784.000000000000000,28.185104370000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1138.938637669999935,50908.830544399999781
"Block Group 1, Census Tract 903, Suffolk County, Massachusetts",250250903001,N,Boston,1033.000000000000000,43.000000000000000,95.837366889999998,313.000000000000000,78,24.920127870000002,32022.000000000000000,37.947502139999997,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1743.549506139999949,134425.185492999997223
"Block Group 2, Census Tract 903, Suffolk County, Massachusetts",250250903002,N,Boston,1681.000000000000000,23.000000000000000,98.631766810000002,517.000000000000000,171,33.075435640000002,50855.000000000000000,60.265449519999997,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2374.545474529999865,162894.591029000002891
"Block Group 3, Census Tract 903, Suffolk County, Massachusetts",250250903003,N,Boston,1081.000000000000000,16.000000000000000,98.519888989999998,305.000000000000000,0,0.000000000000000,27050.000000000000000,32.055461880000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1279.075804320000088,83047.758503499993822
"Block Group 1, Census Tract 904, Suffolk County, Massachusetts",250250904001,N,Boston,921.000000000000000,26.000000000000000,97.176981540000000,334.000000000000000,0,0.000000000000000,56250.000000000000000,66.658767699999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1376.197807439999906,108210.483592999997200
"Block Group 2, Census Tract 904, Suffolk County, Massachusetts",250250904002,N,Boston,1462.000000000000000,69.000000000000000,95.280437759999998,470.000000000000000,89,18.936170579999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2167.297846670000126,134373.053233999991789
"Block Group 1, Census Tract 1004, Suffolk County, Massachusetts",250251004001,N,Boston,1267.000000000000000,221.000000000000000,82.557221780000006,668.000000000000000,38,5.688622950000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1727.409518079999998,140961.845475999987684
"Block Group 1, Census Tract 1005, Suffolk County, Massachusetts",250251005001,N,Boston,1220.000000000000000,209.000000000000000,82.868852459999999,646.000000000000000,58,8.978327750000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2015.073707389999981,125020.127563999994891
"Block Group 2, Census Tract 1004, Suffolk County, Massachusetts",250251004002,N,Boston,1270.000000000000000,349.000000000000000,72.519685039999999,362.000000000000000,16,4.419889450000000,107969.000000000000000,127.948097230000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1744.809550669999908,174053.046115000004647
"Block Group 3, Census Tract 1004, Suffolk County, Massachusetts",250251004003,N,Boston,833.000000000000000,92.000000000000000,88.955582230000005,468.000000000000000,22,4.700854780000000,100913.000000000000000,119.586418150000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1864.309715849999975,128646.532302000006894
"Block Group 4, Census Tract 1004, Suffolk County, Massachusetts",250251004004,N,Boston,1698.000000000000000,106.000000000000000,93.757361599999996,435.000000000000000,43,9.885057450000000,69659.000000000000000,82.549034120000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1711.929660880000029,182548.228838000010001
"Block Group 1, Census Tract 303.02, Suffolk County, Massachusetts",250250303021,N,Boston,1844.000000000000000,1300.000000000000000,29.501084599999999,887.000000000000000,0,0.000000000000000,141841.000000000000000,168.087936399999990,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2958.217222910000146,477354.156621999980416
"Block Group 1, Census Tract 402, Suffolk County, Massachusetts",250250402001,N,Boston,636.000000000000000,119.000000000000000,81.289308180000006,253.000000000000000,31,12.252964020000000,16250.000000000000000,19.256977079999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,952.778301146999979,55208.841602300002705
"Block Group 2, Census Tract 402, Suffolk County, Massachusetts",250250402002,N,Boston,958.000000000000000,718.000000000000000,25.052192070000000,461.000000000000000,16,3.470715760000000,179266.000000000000000,212.438232419999991,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1344.350847420000036,86076.509621599994716
"Block Group 1, Census Tract 403, Suffolk County, Massachusetts",250250403001,N,Boston,774.000000000000000,218.000000000000000,71.834625320000001,347.000000000000000,15,4.322766780000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,889.877496991000044,49352.388807600000291
"Block Group 1, Census Tract 612.03, Suffolk County, Massachusetts",250250612031,N,Boston,2686.000000000000000,1973.000000000000000,26.545048399999999,1006.000000000000000,0,0.000000000000000,193068.000000000000000,224.908264159999987,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,3506.593534180000006,366582.567251999978907
"Block Group 2, Census Tract 701.02, Suffolk County, Massachusetts",250250701022,N,Boston,2202.000000000000000,1428.000000000000000,35.149863760000002,604.000000000000000,58,9.602648739999999,172917.000000000000000,204.914382929999988,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,660.874803930999974,26531.860154300000431
"Block Group 3, Census Tract 701.02, Suffolk County, Massachusetts",250250701023,N,Boston,588.000000000000000,330.000000000000000,43.877551019999999,136.000000000000000,0,0.000000000000000,136071.000000000000000,158.511474609999993,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,521.389854022000009,16572.862978599998314
"Block Group 1, Census Tract 701.03, Suffolk County, Massachusetts",250250701031,N,Boston,751.000000000000000,236.000000000000000,68.575233019999999,209.000000000000000,16,7.655502320000000,58872.000000000000000,69.765953060000001,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1786.517318780000096,107594.742706999997608
"Block Group 1, Census Tract 702.01, Suffolk County, Massachusetts",250250702011,N,Boston,932.000000000000000,54.000000000000000,94.206008580000002,382.000000000000000,269,70.418846130000006,17132.000000000000000,20.302186970000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",827.912534888999971,33088.857423599998583
"Block Group 3, Census Tract 904, Suffolk County, Massachusetts",250250904003,N,Boston,898.000000000000000,43.000000000000000,95.211581289999998,344.000000000000000,33,9.593023300000000,28529.000000000000000,33.808139799999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1845.522943469999973,108008.170538999998826
"Block Group 2, Census Tract 906, Suffolk County, Massachusetts",250250906002,N,Boston,1351.000000000000000,97.000000000000000,92.820133229999996,464.000000000000000,176,37.931034089999997,42917.000000000000000,50.858566279999998,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1892.351198580000073,185311.405830000003334
"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",250250907002,N,Boston,1260.000000000000000,925.000000000000000,26.587301589999999,605.000000000000000,135,22.314048769999999,77991.000000000000000,92.422821040000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1314.024009669999941,106426.766273999994155
"Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",250250909012,N,Boston,2197.000000000000000,658.000000000000000,70.050068269999997,721.000000000000000,133,18.446601869999999,23403.000000000000000,27.733602520000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,4914.268372239999735,1193706.800689999945462
"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",250250911003,N,Boston,823.000000000000000,335.000000000000000,59.295261240000002,240.000000000000000,22,9.166666980000000,45809.000000000000000,54.285713199999996,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1266.060321270000031,76681.434200300005614
"Block Group 4, Census Tract 911, Suffolk County, Massachusetts",250250911004,N,Boston,679.000000000000000,226.000000000000000,66.715758469999997,294.000000000000000,14,4.761904720000000,104600.000000000000000,123.955680849999993,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1057.006765600000108,70839.783047599994461
"Block Group 5, Census Tract 911, Suffolk County, Massachusetts",250250911005,N,Boston,778.000000000000000,389.000000000000000,50.000000000000000,136.000000000000000,27,19.852941510000001,98125.000000000000000,116.282516479999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1077.479438609999988,66629.309915000005276
"Block Group 1, Census Tract 912, Suffolk County, Massachusetts",250250912001,N,Boston,1057.000000000000000,461.000000000000000,56.385998110000003,413.000000000000000,68,16.464891430000002,92813.000000000000000,109.987556459999993,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1400.721798750000062,94923.286882000000332
"Block Group 2, Census Tract 912, Suffolk County, Massachusetts",250250912002,N,Boston,1363.000000000000000,453.000000000000000,66.764490100000003,632.000000000000000,69,10.917721750000000,102035.000000000000000,120.916038510000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1834.431977210000014,124566.974061999993864
"Block Group 3, Census Tract 912, Suffolk County, Massachusetts",250250912003,N,Boston,720.000000000000000,206.000000000000000,71.388888890000004,196.000000000000000,0,0.000000000000000,117778.000000000000000,139.572204590000013,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1463.354386510000040,104099.800860000003013
"Block Group 2, Census Tract 702.01, Suffolk County, Massachusetts",250250702012,N,Boston,3058.000000000000000,2176.000000000000000,28.842380639999998,569.000000000000000,113,19.859401699999999,171359.000000000000000,203.068084720000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1487.496871759999976,110934.132370000006631
"Block Group 1, Census Tract 702.02, Suffolk County, Massachusetts",250250702021,N,Boston,4325.000000000000000,1538.000000000000000,64.439306360000003,1531.000000000000000,571,37.295883179999997,37917.000000000000000,44.933341980000002,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2007.912361989999908,147595.132799000013620
"Block Group 2, Census Tract 702.02, Suffolk County, Massachusetts",250250702022,N,Boston,1135.000000000000000,70.000000000000000,93.832599119999998,350.000000000000000,187,53.428569789999997,20900.000000000000000,24.767435070000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",731.455787647999955,30939.165396399999736
"Block Group 2, Census Tract 703.01, Suffolk County, Massachusetts",250250703012,N,Boston,1165.000000000000000,871.000000000000000,25.236051499999999,679.000000000000000,0,0.000000000000000,189815.000000000000000,221.118789670000012,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1226.282408920000080,75785.702067200007150
"Block Group 1, Census Tract 703.02, Suffolk County, Massachusetts",250250703021,N,Boston,806.000000000000000,588.000000000000000,27.047146399999999,455.000000000000000,0,0.000000000000000,165426.000000000000000,196.037216190000009,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1018.819694629999958,59736.237318799998320
"Block Group 2, Census Tract 704.02, Suffolk County, Massachusetts",250250704022,N,Boston,1512.000000000000000,128.000000000000000,91.534391529999994,675.000000000000000,338,50.074073790000000,17582.000000000000000,20.835456850000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1380.536016790000076,125535.011763000002247
"Block Group 2, Census Tract 913, Suffolk County, Massachusetts",250250913002,N,Boston,1170.000000000000000,71.000000000000000,93.931623930000001,379.000000000000000,54,14.248021130000000,40054.000000000000000,47.465782169999997,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1963.350678430000016,157276.742109999991953
"Block Group 1, Census Tract 915, Suffolk County, Massachusetts",250250915001,N,Boston,1926.000000000000000,431.000000000000000,77.622014539999995,756.000000000000000,164,21.693120960000002,55357.000000000000000,65.600524899999996,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2328.985988880000150,164406.462530999997398
"Block Group 2, Census Tract 915, Suffolk County, Massachusetts",250250915002,N,Boston,1740.000000000000000,117.000000000000000,93.275862070000002,639.000000000000000,166,25.978090290000001,59886.000000000000000,70.967590329999993,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1923.530288070000097,177339.963541000004625
"Block Group 3, Census Tract 915, Suffolk County, Massachusetts",250250915003,N,Boston,922.000000000000000,73.000000000000000,92.082429500000003,216.000000000000000,39,18.055555340000002,45000.000000000000000,53.327014920000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1300.676204710000093,62392.115907100000186
"Block Group 1, Census Tract 913, Suffolk County, Massachusetts",250250913001,N,Boston,1456.000000000000000,226.000000000000000,84.478021979999994,464.000000000000000,86,18.534482959999998,44635.000000000000000,52.894470210000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1474.132493479999994,105266.521943999992800
"Block Group 2, Census Tract 914, Suffolk County, Massachusetts",250250914002,N,Boston,1138.000000000000000,91.000000000000000,92.003514940000002,472.000000000000000,51,10.805085180000001,44545.000000000000000,52.787818909999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2083.137442600000213,148724.005994000006467
"Block Group 1, Census Tract 914, Suffolk County, Massachusetts",250250914001,N,Boston,1748.000000000000000,110.000000000000000,93.707093819999997,615.000000000000000,127,20.650405880000001,46042.000000000000000,54.561828609999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2021.369073340000114,176278.532283000007737
"Block Group 4, Census Tract 920, Suffolk County, Massachusetts",250250920004,N,Boston,1022.000000000000000,43.000000000000000,95.792563599999994,332.000000000000000,38,11.445782660000001,48485.000000000000000,57.456893919999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1250.971321949999947,75911.036792099999730
"Block Group 1, Census Tract 921.01, Suffolk County, Massachusetts",250250921011,N,Boston,1158.000000000000000,506.000000000000000,56.303972369999997,717.000000000000000,300,41.841003420000000,63083.000000000000000,74.756179810000006,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,2292.417046709999795,186904.128892999986419
"Block Group 2, Census Tract 705.01, Suffolk County, Massachusetts",250250705012,N,Boston,1074.000000000000000,734.000000000000000,31.657355679999998,458.000000000000000,64,13.973798750000000,185288.000000000000000,215.845199580000013,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1330.078380339999967,67310.882840699996450
"Block Group 1, Census Tract 705.02, Suffolk County, Massachusetts",250250705021,N,Boston,1067.000000000000000,755.000000000000000,29.240862230000001,570.000000000000000,38,6.666666510000000,176063.000000000000000,208.642532350000010,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,881.009891183000036,49327.560488600000099
"Block Group 1, Census Tract 708.01, Suffolk County, Massachusetts",250250708011,N,Boston,1056.000000000000000,571.000000000000000,45.928030300000003,531.000000000000000,45,8.474576000000001,100592.000000000000000,117.181365970000002,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1013.403913249999960,61230.625953399998252
"Block Group 1, Census Tract 708.02, Suffolk County, Massachusetts",250250708021,N,Boston,1552.000000000000000,877.000000000000000,43.492268039999999,990.000000000000000,156,15.757575989999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1041.515659249999999,65173.947141399999964
"Block Group 2, Census Tract 708.02, Suffolk County, Massachusetts",250250708022,N,Boston,1133.000000000000000,825.000000000000000,27.184466019999999,550.000000000000000,0,0.000000000000000,96250.000000000000000,114.060554499999995,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1094.721647589999975,64772.280980900002760
"Block Group 1, Census Tract 709.01, Suffolk County, Massachusetts",250250709011,N,Boston,1165.000000000000000,291.000000000000000,75.021459230000005,718.000000000000000,335,46.657382970000000,36051.000000000000000,42.722045899999998,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1170.751979359999950,57686.310576500000025
"Block Group 2, Census Tract 709.02, Suffolk County, Massachusetts",250250709022,N,Boston,1089.000000000000000,653.000000000000000,40.036730949999999,476.000000000000000,0,0.000000000000000,145357.000000000000000,172.254547120000012,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1072.956779650000044,49941.888394200002949
"Block Group 1, Census Tract 916, Suffolk County, Massachusetts",250250916001,N,Boston,1284.000000000000000,282.000000000000000,78.037383180000006,579.000000000000000,93,16.062175750000002,77882.000000000000000,92.293655400000006,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1560.078983740000012,99538.986163099994883
"Block Group 2, Census Tract 916, Suffolk County, Massachusetts",250250916002,N,Boston,1250.000000000000000,112.000000000000000,91.040000000000006,252.000000000000000,31,12.301587100000001,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1482.171243539999978,118072.560337999995681
"Block Group 3, Census Tract 916, Suffolk County, Massachusetts",250250916003,N,Boston,666.000000000000000,68.000000000000000,89.789789790000000,203.000000000000000,92,45.320198060000003,17850.000000000000000,21.153049469999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1759.167430429999968,95523.539425299997674
"Block Group 1, Census Tract 917, Suffolk County, Massachusetts",250250917001,N,Boston,1313.000000000000000,128.000000000000000,90.251332829999996,530.000000000000000,46,8.679245000000000,64211.000000000000000,76.092910770000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1994.058438060000071,156222.394147000013618
"Block Group 2, Census Tract 917, Suffolk County, Massachusetts",250250917002,N,Boston,1123.000000000000000,42.000000000000000,96.260017809999994,319.000000000000000,71,22.257053379999999,53044.000000000000000,62.859512330000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1141.825260280000066,78453.720987900000182
"Block Group 2, Census Tract 1005, Suffolk County, Massachusetts",250251005002,N,Boston,1007.000000000000000,419.000000000000000,58.391261170000000,445.000000000000000,19,4.269662860000000,105781.000000000000000,125.355216979999994,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1681.185018559999889,187180.529245999990962
"Block Group 3, Census Tract 1005, Suffolk County, Massachusetts",250251005003,N,Boston,1418.000000000000000,189.000000000000000,86.671368119999997,549.000000000000000,164,29.872495650000001,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1631.851805289999902,135017.731842000008328
"Block Group 4, Census Tract 1005, Suffolk County, Massachusetts",250251005004,N,Boston,1502.000000000000000,52.000000000000000,96.537949400000002,416.000000000000000,37,8.894230840000001,63673.000000000000000,75.455352779999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2763.504483480000090,245030.967899999988731
"Block Group 1, Census Tract 1006.01, Suffolk County, Massachusetts",250251006011,N,Boston,1027.000000000000000,757.000000000000000,26.290165529999999,374.000000000000000,32,8.556149480000000,97024.000000000000000,114.977783200000005,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1669.406057120000014,155959.919087999995099
"Block Group 2, Census Tract 1006.01, Suffolk County, Massachusetts",250251006012,N,Boston,945.000000000000000,576.000000000000000,39.047619050000002,332.000000000000000,0,0.000000000000000,97594.000000000000000,115.653259280000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1634.635177119999980,148925.459647999989102
"Block Group 1, Census Tract 1.01, Suffolk County, Massachusetts",250250001011,N,Boston,1052.000000000000000,643.000000000000000,38.878326999999999,365.000000000000000,42,11.506849290000000,109028.000000000000000,129.203063960000009,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1519.769321179999906,140293.294538999994984
"Block Group 2, Census Tract 8.05, Suffolk County, Massachusetts",250250008052,N,Boston,1136.000000000000000,484.000000000000000,57.394366200000000,310.000000000000000,64,20.645160680000000,44643.000000000000000,52.903953549999997,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1546.785247620000064,108970.004048999995575
"Block Group 1, Census Tract 1.02, Suffolk County, Massachusetts",250250001021,N,Boston,1020.000000000000000,565.000000000000000,44.607843140000000,404.000000000000000,63,15.594058990000001,109762.000000000000000,130.072875979999992,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1806.660874440000043,171134.049251999997068
"Block Group 1, Census Tract 6.03, Suffolk County, Massachusetts",250250006031,N,Boston,1757.000000000000000,401.000000000000000,77.177006259999999,783.000000000000000,223,28.480203629999998,25039.000000000000000,29.672334670000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2308.800608259999990,312467.427245999977458
"Block Group 1, Census Tract 711.01, Suffolk County, Massachusetts",250250711011,N,Boston,1540.000000000000000,989.000000000000000,35.779220780000003,537.000000000000000,0,0.000000000000000,108696.000000000000000,128.809616089999992,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2221.972056489999886,163096.373683000012534
"Block Group 4, Census Tract 711.01, Suffolk County, Massachusetts",250250711014,N,Boston,659.000000000000000,320.000000000000000,51.441578149999998,331.000000000000000,10,3.021147970000000,88315.000000000000000,104.657226559999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1169.516877119999890,82093.206802600005176
"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",250250712012,N,Boston,1231.000000000000000,651.000000000000000,47.116165719999998,355.000000000000000,61,17.183097839999999,48233.000000000000000,57.158264160000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2677.049412630000006,228983.079315000009956
"Block Group 3, Census Tract 712.01, Suffolk County, Massachusetts",250250712013,N,Boston,192.000000000000000,117.000000000000000,39.062500000000000,86.000000000000000,0,0.000000000000000,155595.000000000000000,184.387039179999988,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1048.689283740000064,66195.442626000003656
"Block Group 4, Census Tract 712.01, Suffolk County, Massachusetts",250250712014,N,Boston,1078.000000000000000,47.000000000000000,95.640074209999995,662.000000000000000,233,35.196372990000000,17661.000000000000000,20.929075240000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1081.637073460000011,52081.669823199998064
"Block Group 3, Census Tract 917, Suffolk County, Massachusetts",250250917003,N,Boston,767.000000000000000,38.000000000000000,95.045632330000004,130.000000000000000,40,30.769229889999998,51818.000000000000000,61.406646729999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1153.856070170000066,54169.145241400001396
"Block Group 1, Census Tract 918, Suffolk County, Massachusetts",250250918001,N,Boston,1570.000000000000000,98.000000000000000,93.757961780000002,591.000000000000000,50,8.460236549999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1671.894071550000035,154567.052969000011217
"Block Group 2, Census Tract 918, Suffolk County, Massachusetts",250250918002,N,Boston,1096.000000000000000,35.000000000000000,96.806569339999996,343.000000000000000,79,23.032070160000000,40966.000000000000000,48.546543120000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1529.142582949999905,89281.613194499994279
"Block Group 3, Census Tract 918, Suffolk County, Massachusetts",250250918003,N,Boston,1052.000000000000000,62.000000000000000,94.106463880000007,341.000000000000000,37,10.850440030000000,60938.000000000000000,72.214256289999994,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2071.331591109999863,188184.008143000013661
"Block Group 1, Census Tract 919, Suffolk County, Massachusetts",250250919001,N,Boston,959.000000000000000,35.000000000000000,96.350364959999993,241.000000000000000,27,11.203319550000000,26713.000000000000000,31.656099319999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1629.281964120000112,141167.794197999988683
"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",250250704021,N,Boston,2049.000000000000000,1345.000000000000000,34.358223520000003,877.000000000000000,29,3.306727410000000,126050.000000000000000,149.374893189999995,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1437.338859239999920,121638.409794000006514
"Block Group 2, Census Tract 705.02, Suffolk County, Massachusetts",250250705022,N,Boston,2326.000000000000000,789.000000000000000,66.079105760000004,1391.000000000000000,633,45.506828310000003,16046.000000000000000,19.015228270000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1586.870887309999944,125076.659289000002900
"Block Group 1, Census Tract 707, Suffolk County, Massachusetts",250250707001,N,Boston,1236.000000000000000,552.000000000000000,55.339805830000003,581.000000000000000,59,10.154905319999999,37404.000000000000000,44.325412749999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1558.399187859999984,87654.946921099995961
"Block Group 2, Census Tract 707, Suffolk County, Massachusetts",250250707002,N,Boston,1291.000000000000000,820.000000000000000,36.483346240000003,884.000000000000000,9,1.018099550000000,132500.000000000000000,157.018432619999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1286.939103919999980,75031.776140700007090
"Block Group 2, Census Tract 711.01, Suffolk County, Massachusetts",250250711012,N,Boston,916.000000000000000,246.000000000000000,73.144104799999994,537.000000000000000,70,13.035381320000001,111528.000000000000000,132.165664670000012,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1330.762599449999925,56577.381592400000955
"Block Group 1, Census Tract 709.02, Suffolk County, Massachusetts",250250709021,N,Boston,1211.000000000000000,550.000000000000000,54.582989269999999,523.000000000000000,85,16.252389910000002,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1113.910805270000083,60925.055594799996470
