GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,SHAPE_AREA,SHAPE_LEN
"Block Group 3, Census Tract 8019.02, Hampden County, Massachusetts",250138019023,N,Springfield,667.000000000000000,59.000000000000000,91.154422789999998,316.000000000000000,98,31.012659070000002,21331.000000000000000,25.278188709999998,0,41571.000000000000000,49.263496400000001,I,E,M,Yes,MIE,3,"Minority, income and English isolation",194319.209935999999288,2776.742640190000202
"Block Group 1, Census Tract 2522.01, Essex County, Massachusetts",250092522011,N,Methuen,1324.000000000000000,965.000000000000000,27.114803630000001,429.000000000000000,59,13.752913480000000,81771.000000000000000,96.902290339999993,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,2645699.697519999928772,7187.713447260000066
"Block Group 3, Census Tract 2521.02, Essex County, Massachusetts",250092521023,N,Methuen,1436.000000000000000,1079.000000000000000,24.860724229999999,581.000000000000000,5,0.860585210000000,90766.000000000000000,107.561767579999994,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,4474785.201159999705851,11245.269236199999796
"Block Group 1, Census Tract 2523, Essex County, Massachusetts",250092523001,N,Methuen,1564.000000000000000,717.000000000000000,54.156010230000000,470.000000000000000,0,0.000000000000000,75000.000000000000000,88.878356929999995,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,926956.445787000004202,3978.314547540000149
"Block Group 1, Census Tract 412, Franklin County, Massachusetts",250110412001,N,Greenfield,1270.000000000000000,1105.000000000000000,12.992125980000001,595.000000000000000,0,0.000000000000000,54432.000000000000000,64.504356380000004,0,46250.000000000000000,54.808319089999998,I, , ,Yes,I,1,Income,949742.329647999955341,4174.148640159999559
"Block Group 3, Census Tract 412, Franklin County, Massachusetts",250110412003,N,Greenfield,959.000000000000000,843.000000000000000,12.095933260000001,431.000000000000000,23,5.336426730000000,51435.000000000000000,60.952777859999998,0,46250.000000000000000,54.808319089999998,I, , ,Yes,I,1,Income,673383.521035999991000,3575.886787479999839
"Block Group 1, Census Tract 8001.01, Hampden County, Massachusetts",250138001011,N,Springfield,1308.000000000000000,555.000000000000000,57.568807339999999,595.000000000000000,33,5.546218400000000,44149.000000000000000,52.318538670000002,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,900730.932467999984510,4564.411470699999882
"Block Group 2, Census Tract 8015.01, Hampden County, Massachusetts",250138015012,N,Springfield,843.000000000000000,272.000000000000000,67.734282329999999,463.000000000000000,0,0.000000000000000,62492.000000000000000,74.055816649999997,0,41571.000000000000000,49.263496400000001, , ,M,Yes,M,1,Minority,375114.841780000017025,3010.768164550000165
"Block Group 3, Census Tract 8015.01, Hampden County, Massachusetts",250138015013,N,Springfield,1310.000000000000000,240.000000000000000,81.679389310000005,290.000000000000000,11,3.793103460000000,55833.000000000000000,66.164604190000006,0,41571.000000000000000,49.263496400000001, , ,M,Yes,M,1,Minority,481310.206311999994796,4006.638847079999778
"Block Group 4, Census Tract 8015.01, Hampden County, Massachusetts",250138015014,N,Springfield,1162.000000000000000,277.000000000000000,76.161790019999998,255.000000000000000,20,7.843137260000000,58201.000000000000000,68.970787049999998,0,41571.000000000000000,49.263496400000001, , ,M,Yes,M,1,Minority,1463191.555889999959618,6088.285676620000231
"Block Group 1, Census Tract 8015.02, Hampden County, Massachusetts",250138015021,N,Springfield,1241.000000000000000,337.000000000000000,72.844480259999997,480.000000000000000,17,3.541666750000000,33167.000000000000000,39.304378509999999,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,755966.318859999999404,4637.629244460000336
"Block Group 1, Census Tract 2608, Essex County, Massachusetts",250092608001,N,Haverhill,3078.000000000000000,1096.000000000000000,64.392462640000005,798.000000000000000,88,11.027568820000001,45000.000000000000000,53.327014920000003,0,69237.000000000000000,82.048942569999994,I, ,M,Yes,MI,2,Minority and income,509166.431016999995336,3087.176219829999809
"Block Group 2, Census Tract 2609, Essex County, Massachusetts",250092609002,N,Haverhill,1341.000000000000000,622.000000000000000,53.616703950000002,357.000000000000000,0,0.000000000000000,35257.000000000000000,41.781124110000000,0,69237.000000000000000,82.048942569999994,I, ,M,Yes,MI,2,Minority and income,641046.895795000018552,3232.467206530000112
"Block Group 3, Census Tract 2609, Essex County, Massachusetts",250092609003,N,Haverhill,1116.000000000000000,478.000000000000000,57.168458780000002,334.000000000000000,0,0.000000000000000,34493.000000000000000,40.875747680000003,0,69237.000000000000000,82.048942569999994,I, ,M,Yes,MI,2,Minority and income,348929.515218999993522,2614.403225500000190
"Block Group 1, Census Tract 2611.02, Essex County, Massachusetts",250092611021,N,Haverhill,2832.000000000000000,1994.000000000000000,29.590395480000002,1012.000000000000000,58,5.731225490000000,83162.000000000000000,98.550689700000007,0,69237.000000000000000,82.048942569999994, , ,M,Yes,M,1,Minority,2723250.396459999959916,8165.908171029999721
"Block Group 5, Census Tract 2523, Essex County, Massachusetts",250092523005,N,Methuen,1586.000000000000000,820.000000000000000,48.297604040000003,644.000000000000000,169,26.242235180000002,27692.000000000000000,32.816257479999997,0,83527.000000000000000,98.983230590000005,I,E,M,Yes,MIE,3,"Minority, income and English isolation",434030.893668000004254,3060.591147550000187
"Block Group 2, Census Tract 2525.02, Essex County, Massachusetts",250092525022,N,Methuen,1782.000000000000000,1211.000000000000000,32.042648710000002,445.000000000000000,8,1.797752860000000,69740.000000000000000,82.645019529999999,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,1658763.116960000013933,5872.106337590000294
"Block Group 6, Census Tract 2523, Essex County, Massachusetts",250092523006,N,Methuen,989.000000000000000,566.000000000000000,42.770475230000002,404.000000000000000,40,9.900990490000000,76607.000000000000000,90.782722469999996,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,2538289.156630000099540,7111.968042339999556
"Block Group 1, Census Tract 2525.01, Essex County, Massachusetts",250092525011,N,Methuen,2051.000000000000000,876.000000000000000,57.289127250000000,799.000000000000000,29,3.629536870000000,70234.000000000000000,83.230430600000005,0,83527.000000000000000,98.983230590000005, , ,M,Yes,M,1,Minority,568806.696099000051618,3603.523772730000019
"Block Group 2, Census Tract 8001.01, Hampden County, Massachusetts",250138001012,N,Springfield,1314.000000000000000,254.000000000000000,80.669710809999998,480.000000000000000,50,10.416666980000000,35385.000000000000000,41.932807920000002,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,761887.052093000034802,3690.336665270000140
"Block Group 3, Census Tract 8001.02, Hampden County, Massachusetts",250138001023,N,Springfield,1449.000000000000000,477.000000000000000,67.080745340000007,623.000000000000000,118,18.940610889999999,34622.000000000000000,41.028617859999997,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,427476.884086999983992,3504.374930500000119
"Block Group 3, Census Tract 8002.01, Hampden County, Massachusetts",250138002013,N,Springfield,639.000000000000000,190.000000000000000,70.266040689999997,331.000000000000000,28,8.459214210000001,58693.000000000000000,69.553833010000005,0,41571.000000000000000,49.263496400000001, , ,M,Yes,M,1,Minority,871915.749748999951407,5461.045450650000021
"Block Group 1, Census Tract 8012, Hampden County, Massachusetts",250138012001,N,Springfield,772.000000000000000,29.000000000000000,96.243523319999994,270.000000000000000,73,27.037036900000000,11731.000000000000000,13.901760100000001,0,41571.000000000000000,49.263496400000001,I,E,M,Yes,MIE,3,"Minority, income and English isolation",193100.502765999990515,3363.912611180000113
"Block Group 2, Census Tract 8012, Hampden County, Massachusetts",250138012002,N,Springfield,1335.000000000000000,325.000000000000000,75.655430710000005,577.000000000000000,134,23.223569869999999,20465.000000000000000,24.251939770000000,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,450342.413156000024173,2673.004228190000049
"Block Group 3, Census Tract 8012, Hampden County, Massachusetts",250138012003,N,Springfield,619.000000000000000,147.000000000000000,76.252019390000001,261.000000000000000,12,4.597701070000000,30149.000000000000000,35.727912900000000,0,41571.000000000000000,49.263496400000001,I, ,M,Yes,MI,2,Minority and income,226454.129955000011250,2049.103573939999933
"Block Group 1, Census Tract 8013, Hampden County, Massachusetts",250138013001,N,Springfield,1289.000000000000000,92.000000000000000,92.862684250000001,556.000000000000000,206,37.050357820000002,12356.000000000000000,14.642413140000000,0,41571.000000000000000,49.263496400000001,I,E,M,Yes,MIE,3,"Minority, income and English isolation",251332.776974999986123,3394.835541039999953
"Block Group 2, Census Tract 2515, Essex County, Massachusetts",250092515002,N,Lawrence,1374.000000000000000,168.000000000000000,87.772925760000007,259.000000000000000,69,26.640926360000002,34681.000000000000000,41.098537450000002,0,45045.000000000000000,53.380340580000002,I,E,M,Yes,MIE,3,"Minority, income and English isolation",213591.717451000004075,2073.001219719999881
"Block Group 2, Census Tract 2171.01, Essex County, Massachusetts",250092171012,N,Beverly,2166.000000000000000,1702.000000000000000,21.421975990000000,715.000000000000000,0,0.000000000000000,50993.000000000000000,60.428985599999997,0,84354.000000000000000,99.963264469999999,I, , ,Yes,I,1,Income,2057604.773809999926016,6939.605889000000388
"Block Group 3, Census Tract 2174.01, Essex County, Massachusetts",250092174013,N,Beverly,745.000000000000000,574.000000000000000,22.953020129999999,456.000000000000000,36,7.894736770000000,53913.000000000000000,62.804187769999999,1,84354.000000000000000,99.963264469999999,I, , ,Yes,I,1,Income,95270.462816400002339,1298.159355850000111
"Block Group 4, Census Tract 3826.02, Middlesex County, Massachusetts",250173826024,N,Natick,1097.000000000000000,764.000000000000000,30.355515040000000,535.000000000000000,137,25.607477190000001,105972.000000000000000,125.581558229999999,0,115652.000000000000000,137.052795409999987, ,E,M,Yes,ME,2,Minority and English isolation,1604869.411270000040531,5988.345403360000091
"Block Group 1, Census Tract 3831.02, Middlesex County, Massachusetts",250173831021,N,Framingham,2268.000000000000000,511.000000000000000,77.469135800000004,857.000000000000000,255,29.754959110000001,56412.000000000000000,66.850746150000006,0,86322.000000000000000,102.295433040000006, ,E,M,Yes,ME,2,Minority and English isolation,838082.127877000020817,6828.583607350000420
"Block Group 1, Census Tract 3834.01, Middlesex County, Massachusetts",250173834011,N,Framingham,1597.000000000000000,454.000000000000000,71.571696930000002,693.000000000000000,155,22.366521840000001,52682.000000000000000,62.430526729999997,0,86322.000000000000000,102.295433040000006,I, ,M,Yes,MI,2,Minority and income,344194.656267000013031,2896.412344209999901
"Block Group 1, Census Tract 3507.02, Middlesex County, Massachusetts",250173507021,N,Somerville,1151.000000000000000,867.000000000000000,24.674196349999999,598.000000000000000,69,11.538461690000000,0.000000000000000,0.000000000000000,0,102311.000000000000000,121.243110659999999,U, ,M,Yes,M,1,Minority,216843.155957000009948,2631.865643369999816
"Block Group 2, Census Tract 3424.02, Middlesex County, Massachusetts",250173424022,N,Everett,1413.000000000000000,558.000000000000000,60.509554139999999,591.000000000000000,84,14.213197709999999,93850.000000000000000,111.216445919999998,0,70627.000000000000000,83.696151729999997, , ,M,Yes,M,1,Minority,814161.229569999966770,4522.083207439999569
"Block Group 1, Census Tract 3503, Middlesex County, Massachusetts",250173503001,N,Somerville,900.000000000000000,634.000000000000000,29.555555559999998,343.000000000000000,23,6.705539230000000,106607.000000000000000,126.334060670000000,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,118062.416050999992876,2126.023081780000211
"Block Group 1, Census Tract 3510.01, Middlesex County, Massachusetts",250173510011,N,Somerville,1305.000000000000000,973.000000000000000,25.440613030000002,547.000000000000000,0,0.000000000000000,111791.000000000000000,132.477340700000013,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,115093.836400999993202,1382.546987709999939
"Block Group 3, Census Tract 3510.01, Middlesex County, Massachusetts",250173510013,N,Somerville,1942.000000000000000,1417.000000000000000,27.033985580000000,830.000000000000000,0,0.000000000000000,134500.000000000000000,159.388519290000005,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,194518.561110999988159,2042.331487059999972
"Block Group 2, Census Tract 3512.03, Middlesex County, Massachusetts",250173512032,N,Somerville,1170.000000000000000,869.000000000000000,25.726495730000000,473.000000000000000,65,13.742072110000001,124650.000000000000000,147.715820309999998,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,141147.709632000012789,1597.824832210000068
"Block Group 3, Census Tract 3513, Middlesex County, Massachusetts",250173513003,N,Somerville,1032.000000000000000,630.000000000000000,38.953488370000002,308.000000000000000,14,4.545454500000000,140385.000000000000000,166.362503049999987,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,117807.665699000004679,1628.279099430000088
"Block Group 3, Census Tract 3512.04, Middlesex County, Massachusetts",250173512043,N,Somerville,1351.000000000000000,897.000000000000000,33.604737229999998,632.000000000000000,24,3.797468420000000,100135.000000000000000,118.664451600000007,0,102311.000000000000000,121.243110659999999, , ,M,Yes,M,1,Minority,136142.458493999991333,1710.945225100000016
"Block Group 1, Census Tract 3587, Middlesex County, Massachusetts",250173587001,N,Lexington,2361.000000000000000,1085.000000000000000,54.044896229999999,855.000000000000000,8,0.935672520000000,168882.000000000000000,200.132720949999992,0,185686.000000000000000,220.046218869999990, , ,M,Yes,M,1,Minority,3338544.754329999908805,8867.363523359999817
"Block Group 6, Census Tract 3593.03, Middlesex County, Massachusetts",250173593036,N,Bedford,103.000000000000000,39.000000000000000,62.135922330000000,0.000000000000000,0,0.000000000000000,216346.000000000000000,252.025207520000009,1,133824.000000000000000,158.587432860000007, , ,M,Yes,M,1,Minority,3099701.743019999936223,9644.881899960000737
